year,player,mvp,team,wins,yards,td,cmp%,int,qbr,rush yards,rush td
2018,Ben Roethlisberger,0,PIT,9,5129.0,34.0,67.0,16.0,69.6,98,3
2018,Patrick Mahomes,1,KAN,12,5097.0,50.0,66.0,12.0,80.3,272,2
2018,Matt Ryan,0,ATL,7,4924.0,35.0,69.4,7.0,65.7,125,3
2018,Jared Goff,0,LAR,13,4688.0,32.0,64.9,12.0,63.6,108,2
2018,Andrew Luck,0,IND,10,4593.0,39.0,67.3,15.0,69.6,148,0
2018,Aaron Rodgers,0,GNB,6,4442.0,25.0,62.3,2.0,58.0,269,2
2018,Tom Brady,0,NWE,11,4355.0,29.0,65.8,11.0,68.4,35,2
2018,Philip Rivers,0,LAC,12,4308.0,32.0,68.3,12.0,67.8,7,0
2018,Eli Manning,0,NYG,5,4299.0,21.0,66.0,11.0,49.1,20,1
2018,Kirk Cousins,0,MIN,8,4298.0,30.0,70.1,10.0,59.5,123,1
2018,Deshaun Watson,0,HOU,11,4165.0,26.0,68.3,9.0,61.8,551,5
2018,Derek Carr,0,OAK,4,4049.0,19.0,68.9,10.0,46.5,47,1
2018,Drew Brees,0,NOR,13,3992.0,32.0,74.4,5.0,79.2,22,4
2018,Case Keenum,0,DEN,6,3890.0,18.0,62.3,15.0,44.5,93,2
2018,Dak Prescott,0,DAL,10,3885.0,22.0,67.7,8.0,55.2,305,6
2018,Matthew Stafford,0,DET,6,3777.0,21.0,66.1,11.0,51.3,71,0
2018,Baker Mayfield,0,CLE,6,3725.0,27.0,63.8,14.0,51.2,131,0
2018,Russell Wilson,0,SEA,10,3448.0,35.0,65.6,7.0,63.3,376,0
2018,Cam Newton,0,CAR,6,3395.0,24.0,67.9,13.0,53.2,488,4
2018,Mitchell Trubisky,0,CHI,11,3223.0,24.0,66.6,12.0,71.0,421,3
2018,Carson Wentz,0,PHI,5,3074.0,21.0,69.6,7.0,62.0,93,0
2018,Jameis Winston,0,TAM,3,2992.0,19.0,64.6,14.0,66.2,281,1
2018,Sam Darnold,0,NYJ,4,2865.0,17.0,57.7,15.0,45.9,138,1
2018,Blake Bortles,0,JAX,3,2718.0,13.0,60.3,11.0,43.4,365,1
2018,Andy Dalton,0,CIN,5,2566.0,21.0,61.9,11.0,59.4,99,0
2018,Marcus Mariota,0,TEN,7,2528.0,11.0,68.9,8.0,53.2,357,2
2018,Joe Flacco,0,BAL,4,2465.0,12.0,61.2,6.0,54.8,45,0
2018,Ryan Fitzpatrick,0,TAM,2,2366.0,17.0,66.7,12.0,61.0,152,2
2018,Josh Rosen,0,ARI,3,2278.0,11.0,55.2,14.0,24.1,138,0
2018,Nick Mullens,0,SFO,3,2277.0,13.0,64.2,10.0,51.7,-16,0
2018,Alex Smith,0,WAS,6,2180.0,10.0,62.5,5.0,46.9,168,1
2018,Josh Allen,0,BUF,5,2074.0,10.0,52.8,12.0,49.8,631,8
